DEPT,SP,GR,CALI,BITSIZE,LL8,ILM,ILD,RHOB,NPHI,DT,MUDWGT,well_name,DEPTH
4651.0,-2.30698,69.0524,13.5138,12.25,9.0743,7.9924,7.8655,2.475,35.2172,86.1288,9.5,KG1,4651.0
4651.5,-2.36266,69.1476,13.4185,12.25,8.95,7.9874,7.8574,2.4828,34.0831,85.986,9.5,KG1,4651.5
4652.0,-2.34115,68.952,13.4007,12.25,8.9297,7.9824,7.8732,2.4809,33.9263,85.9359,9.5,KG1,4652.0
4652.5,-2.27454,68.6863,13.4548,12.25,9.0012,7.9774,7.8886,2.4695,33.7786,85.9071,9.5,KG1,4652.5
4653.0,-2.20233,68.0631,13.2932,12.25,9.0733,7.9724,7.8915,2.4554,33.7567,86.4982,9.5,KG1,4653.0
4653.5,-2.15962,67.601,13.1425,12.25,9.1509,7.9673,7.8341,2.4464,33.9416,87.8744,9.5,KG1,4653.5
4654.0,-2.14541,66.9583,13.3264,12.25,9.1972,7.9623,7.743,2.4511,34.2909,89.7768,9.5,KG1,4654.0
4654.5,-2.11909,66.8852,13.2965,12.25,9.1427,7.8513,7.6087,2.4556,34.3858,91.1672,9.5,KG1,4654.5
4655.0,-2.06668,67.046,13.1788,12.25,8.9993,7.7292,7.4881,2.4541,33.5887,91.0599,9.5,KG1,4655.0
4655.5,-1.96757,66.6818,13.1664,12.25,8.7789,7.6089,7.364,2.4391,33.0711,90.2929,9.5,KG1,4655.5
4656.0,-1.96706,64.7115,13.1687,12.25,8.5365,7.4906,7.242,2.4349,32.8391,88.9079,9.5,KG1,4656.0
4656.5,-2.20245,62.0573,13.4536,12.25,8.5562,7.3741,7.3158,2.437,32.2245,87.3938,9.5,KG1,4656.5
4657.0,-2.36384,60.9486,13.7386,12.25,8.8837,7.4821,7.5697,2.44,31.5774,85.9674,9.5,KG1,4657.0
4657.5,-2.54302,61.2266,13.9504,12.25,9.2959,7.7658,7.8781,2.4419,30.6405,84.5052,9.5,KG1,4657.5
4658.0,-2.89672,61.8658,13.7113,12.25,9.9671,8.0603,8.1924,2.4386,30.1222,83.7586,9.5,KG1,4658.0
4658.5,-3.3453,62.2818,13.5798,12.25,10.9164,8.366,8.512,2.4345,29.8812,83.5189,9.5,KG1,4658.5
4659.0,-3.64129,62.9507,13.4676,12.25,11.4205,8.6833,8.7701,2.4237,30.6894,83.9227,9.5,KG1,4659.0
4659.5,-3.78758,63.8057,13.6108,12.25,11.5536,9.0126,8.9677,2.4174,30.867,84.5855,9.5,KG1,4659.5
4660.0,-3.69687,64.122,13.995,12.25,11.6789,8.9601,8.9377,2.4013,31.0325,85.6992,9.5,KG1,4660.0
4660.5,-3.55796,63.9532,14.2525,12.25,11.1869,8.7976,8.8453,2.3792,32.7719,86.7066,9.5,KG1,4660.5
4661.0,-3.52984,63.5152,14.166,12.25,10.3434,8.5269,8.5333,2.3708,34.4754,87.9096,9.5,KG1,4661.0
4661.5,-3.57283,63.3491,14.1583,12.25,9.9963,8.2396,8.2101,2.3961,36.6604,89.0047,9.5,KG1,4661.5
4662.0,-3.53392,63.6118,13.9109,12.25,9.8244,7.9621,7.888,2.4403,37.3804,90.8132,9.5,KG1,4662.0
4662.5,-3.46341,64.0147,13.6038,12.25,9.6555,7.6938,7.6863,2.4371,37.2897,93.2683,9.5,KG1,4662.5
4663.0,-3.5036,63.6939,13.487,12.25,9.4098,7.4347,7.3397,2.4349,36.6378,94.3548,9.5,KG1,4663.0
4663.5,-3.55309,62.7313,13.8422,12.25,8.8809,7.1842,7.0677,2.4233,36.357,94.3086,9.5,KG1,4663.5
4664.0,-3.65778,62.6355,13.8371,12.25,8.4568,6.9422,6.9575,2.3963,37.4772,93.779,9.5,KG1,4664.0
4664.5,-3.76056,63.0432,14.0336,12.25,8.1705,6.8813,6.8708,2.3809,39.0017,92.7337,9.5,KG1,4664.5
4665.0,-3.75846,63.9093,14.3683,12.25,8.0551,6.8245,6.8445,2.386,39.319,90.9242,9.5,KG1,4665.0
4665.5,-3.56944,64.33,14.533,12.25,8.1255,6.8645,6.8723,2.3988,38.9761,90.5459,9.5,KG1,4665.5
4666.0,-3.29823,62.9602,14.4905,12.25,8.326,6.9116,6.932,2.4149,38.7332,90.1379,9.5,KG1,4666.0
4666.5,-3.00292,61.1851,14.017,12.25,8.6102,6.9589,6.9865,2.4149,38.5274,89.9759,9.5,KG1,4666.5
4667.0,-2.68411,60.3273,14.3441,12.25,8.8189,7.0067,7.0233,2.415,38.5736,89.9616,9.5,KG1,4667.0
4667.5,-2.3271,61.5616,14.2163,12.25,8.8485,7.0547,7.0343,2.411,38.9264,90.142,9.5,KG1,4667.5
4668.0,-1.80179,63.3668,13.6923,12.25,8.7327,7.1031,7.0177,2.41,38.9451,91.1008,9.5,KG1,4668.0
4668.5,-1.08258,63.9693,13.3539,12.25,8.5494,7.0513,6.9846,2.4223,38.6456,92.0031,9.5,KG1,4668.5
4669.0,-0.56896,63.9711,13.3447,12.25,8.403,6.9645,6.9007,2.4252,38.5286,92.7554,9.5,KG1,4669.0
4669.5,-0.30275,63.3067,13.6146,12.25,8.2793,6.8787,6.844,2.4016,38.8962,93.6465,9.5,KG1,4669.5
4670.0,-0.06814,61.4559,14.0463,12.25,8.1574,6.794,6.7522,2.3918,39.5283,94.4899,9.5,KG1,4670.0
4670.5,0.12567,59.9168,13.6916,12.25,8.0373,6.7103,6.6634,2.4047,39.9432,94.5428,9.5,KG1,4670.5
4671.0,0.27368,58.9386,13.4702,12.25,7.9654,6.6277,6.5825,2.4162,40.0587,93.8198,9.5,KG1,4671.0
4671.5,0.4094,58.07,13.4909,12.25,8.0396,6.5461,6.5305,2.4171,39.462,92.9484,9.5,KG1,4671.5
4672.0,0.54511,57.3669,13.5718,12.25,8.1146,6.4655,6.5308,2.4175,39.0832,91.789,9.5,KG1,4672.0
4672.5,0.67372,59.658,13.6754,12.25,8.1454,6.4608,6.5465,2.4181,39.0451,91.2688,9.5,KG1,4672.5
4673.0,0.75233,63.3852,13.837,12.25,8.1503,6.5227,6.5881,2.4113,38.5557,91.17,9.5,KG1,4673.0
4673.5,0.73614,65.4238,13.6983,12.25,8.287,6.5853,6.6337,2.4134,37.3226,91.1639,9.5,KG1,4673.5
4674.0,0.65685,67.2121,13.5058,12.25,8.3982,6.6485,6.7063,2.4061,36.6615,91.8758,9.5,KG1,4674.0
4674.5,0.60046,68.5355,13.1999,12.25,8.4424,6.7123,6.7984,2.4117,36.271,92.2166,9.5,KG1,4674.5
4675.0,0.43978,68.7045,13.1606,12.25,8.5568,6.7767,6.8619,2.4194,35.8216,91.5047,9.5,KG1,4675.0
4675.5,0.18049,68.717,13.2884,12.25,8.7258,6.8417,6.9553,2.418,34.7924,91.0031,9.5,KG1,4675.5
4676.0,0.0621,68.514,13.5762,12.25,8.8558,6.9073,7.0049,2.4101,34.1262,90.5269,9.5,KG1,4676.0
4676.5,0.03281,68.3111,13.8974,12.25,8.9034,6.983,7.0543,2.419,33.7502,89.8816,9.5,KG1,4676.5
4677.0,0.11382,68.1004,14.4004,12.25,8.9133,7.0703,7.1674,2.4397,34.4816,89.4929,9.5,KG1,4677.0
4677.5,0.13423,67.8812,14.816,12.25,8.9232,7.1587,7.2467,2.4467,35.2343,88.7332,9.5,KG1,4677.5
4678.0,0.19395,67.1872,15.291,12.25,8.9331,7.2483,7.3285,2.4465,35.8806,88.2085,9.5,KG1,4678.0
4678.5,0.24465,66.4013,15.9166,12.25,8.943,7.3389,7.339,2.4423,36.1415,87.8911,9.5,KG1,4678.5
4679.0,0.13797,65.6154,14.7101,12.25,9.0212,7.4307,7.4755,2.4414,36.0032,87.6096,9.5,KG1,4679.0
4679.5,0.03288,64.8818,14.2193,12.25,9.1469,7.5236,7.5505,2.4472,35.7942,87.3872,9.5,KG1,4679.5
4680.0,-0.11411,64.3582,13.8982,12.25,9.307,7.6177,7.6486,2.4608,34.2623,87.9305,9.5,KG1,4680.0
4680.5,-0.274,63.8346,13.8512,12.25,9.5343,7.713,7.7054,2.4753,33.3104,88.8485,9.5,KG1,4680.5
4681.0,-0.38568,63.1855,13.5913,12.25,9.5798,7.8095,7.7049,2.4738,32.7748,89.0667,9.5,KG1,4681.0
4681.5,-0.43478,62.581,14.0123,12.25,9.6157,7.9053,7.7037,2.4414,32.3709,88.7436,9.5,KG1,4681.5
4682.0,-0.45116,62.2385,14.3083,12.25,9.3981,7.9008,7.6598,2.4295,32.0847,87.9136,9.5,KG1,4682.0
4682.5,-0.46765,61.9092,14.3409,12.25,9.0752,7.8963,7.6447,2.4247,31.9177,87.11,9.5,KG1,4682.5
4683.0,-0.52134,61.6496,14.6257,12.25,8.9153,7.8918,7.6831,2.4361,32.003,86.8862,9.5,KG1,4683.0
4683.5,-0.69283,61.4539,14.7209,12.25,9.2302,7.8873,7.7621,2.4543,31.714,87.2838,9.5,KG1,4683.5
4684.0,-1.02762,61.4443,14.0622,12.25,9.6253,7.8828,7.7378,2.4823,30.8353,87.4056,9.5,KG1,4684.0
4684.5,-1.3539,61.4492,14.0496,12.25,9.5208,7.8783,7.7153,2.4725,31.1991,87.1972,9.5,KG1,4684.5
4685.0,-1.61039,61.9658,14.1605,12.25,9.1945,7.8738,7.744,2.4647,32.2988,87.384,9.5,KG1,4685.0
4685.5,-1.84048,62.3851,13.731,12.25,9.1993,7.8693,7.7802,2.4686,33.1243,88.0595,9.5,KG1,4685.5
4686.0,-2.01657,63.0122,13.9276,12.25,9.3161,7.8648,7.8035,2.4668,33.3637,88.6322,9.5,KG1,4686.0
4686.5,-2.07046,63.6392,14.19,12.25,9.4635,7.8603,7.7913,2.4621,32.9413,88.9012,9.5,KG1,4686.5
4687.0,-1.97385,64.2663,13.8466,12.25,9.3456,7.8558,7.7222,2.4745,32.8926,88.2021,9.5,KG1,4687.0
4687.5,-1.77694,64.5341,13.578,12.25,8.9863,7.8513,7.6916,2.4927,33.1235,87.0868,9.5,KG1,4687.5
4688.0,-1.55503,64.7919,13.7314,12.25,8.9964,7.8468,7.6844,2.4844,33.7086,86.8506,9.5,KG1,4688.0
4688.5,-1.33321,65.0497,13.8243,12.25,9.1619,7.8423,7.7002,2.4696,34.2513,87.791,9.5,KG1,4688.5
4689.0,-1.2361,65.3074,13.8052,12.25,9.2369,7.8206,7.6323,2.4586,34.6883,88.6027,9.5,KG1,4689.0
4689.5,-1.25799,65.5652,13.4909,12.25,9.2496,7.7271,7.5138,2.457,35.0124,88.7261,9.5,KG1,4689.5
4690.0,-1.34618,65.8229,13.2564,12.25,8.9388,7.6348,7.4628,2.452,34.979,88.0303,9.5,KG1,4690.0
4690.5,-1.50857,65.8335,13.2192,12.25,8.6944,7.5435,7.4786,2.4408,34.8644,87.2473,9.5,KG1,4690.5
4691.0,-1.71145,65.6698,13.2888,12.25,8.6445,7.4533,7.4945,2.4538,34.8561,86.7722,9.5,KG1,4691.0
4691.5,-1.92475,65.1523,13.3923,12.25,8.7944,7.4945,7.57,2.4607,34.8824,86.4618,9.5,KG1,4691.5
4692.0,-1.99793,65.0185,13.8071,12.25,9.0458,7.5429,7.6461,2.4642,34.4457,86.4685,9.5,KG1,4692.0
4692.5,-1.94582,65.2764,13.6617,12.25,9.3329,7.5917,7.6868,2.4689,32.9829,86.5631,9.5,KG1,4692.5
4693.0,-1.68671,65.2166,13.622,12.25,9.5312,7.6407,7.7062,2.4748,32.2294,86.4146,9.5,KG1,4693.0
4693.5,-1.4116,65.143,13.6395,12.25,9.445,7.6901,7.7056,2.4687,32.3886,85.461,9.5,KG1,4693.5
4694.0,-1.34629,65.0583,13.5367,12.25,9.3253,7.7398,7.7368,2.4521,33.4227,84.6922,9.5,KG1,4694.0
4694.5,-1.35248,64.8911,13.4355,12.25,9.2682,7.7899,7.7933,2.437,34.1275,84.7127,9.5,KG1,4694.5
4695.0,-1.35866,64.724,13.4765,12.25,9.3805,7.8402,7.8976,2.4348,34.2522,85.3943,9.5,KG1,4695.0
4695.5,-1.29975,64.4635,13.3995,12.25,9.7549,7.8909,7.9624,2.4516,32.9883,86.1313,9.5,KG1,4695.5
4696.0,-1.26234,64.4372,13.0758,12.25,9.9819,7.9419,7.949,2.4737,32.0895,86.5386,9.5,KG1,4696.0
4696.5,-1.24183,64.4795,12.8961,12.25,9.9083,7.95,7.9243,2.5009,31.3687,86.8714,9.5,KG1,4696.5
4697.0,-1.30042,64.717,12.9084,12.25,9.6193,7.9012,7.8447,2.5148,31.4654,87.2083,9.5,KG1,4697.0
4697.5,-1.35801,65.1541,13.2853,12.25,9.4673,7.8528,7.7832,2.5081,32.3865,87.4746,9.5,KG1,4697.5
4698.0,-1.3005,65.4141,13.5362,12.25,9.4081,7.8046,7.7281,2.491,32.5424,87.2554,9.5,KG1,4698.0
4698.5,-1.18098,64.9588,13.5613,12.25,9.2595,7.7567,7.696,2.4773,32.0971,86.2068,9.5,KG1,4698.5
4699.0,-1.04837,64.5034,13.6321,12.25,8.9062,7.7092,7.711,2.457,31.89,85.0752,9.5,KG1,4699.0
4699.5,-1.01266,64.048,13.602,12.25,8.767,7.6619,7.7188,2.4527,32.4249,84.5491,9.5,KG1,4699.5
4700.0,-0.99915,64.2353,13.4661,12.25,9.1562,7.6632,7.774,2.4419,33.3856,84.6745,9.5,KG1,4700.0
4700.5,-0.95234,65.5908,13.1535,12.25,9.9729,7.7049,7.8993,2.4644,33.9165,85.7399,9.5,KG1,4700.5
4701.0,-0.74282,66.7172,12.7073,12.25,10.0789,7.7469,7.8949,2.4813,33.6717,86.6348,9.5,KG1,4701.0
4701.5,-0.46921,66.8852,12.9309,12.25,10.0501,7.7633,7.8726,2.489,33.5897,87.1191,9.5,KG1,4701.5
4702.0,-0.3247,64.6741,13.0733,12.25,9.469,7.7791,7.8533,2.5092,33.5578,87.2502,9.5,KG1,4702.0
4702.5,-0.37329,61.8049,13.2349,12.25,8.9952,7.7949,7.8443,2.501,33.5678,87.0809,9.5,KG1,4702.5
4703.0,-0.62118,59.8904,13.3232,12.25,9.1136,7.8108,7.8669,2.4966,33.8084,86.4778,9.5,KG1,4703.0
4703.5,-0.99717,58.3312,13.8534,12.25,9.266,7.8267,7.8993,2.4818,33.8339,85.5908,9.5,KG1,4703.5
4704.0,-1.18926,57.4539,13.8348,12.25,9.4428,7.8427,7.9696,2.4749,33.53,85.022,9.5,KG1,4704.0
4704.5,-1.21645,57.9945,14.0357,12.25,9.3913,7.8586,8.0117,2.4839,33.1986,85.0808,9.5,KG1,4704.5
4705.0,-1.10413,59.2651,14.1675,12.25,9.4463,7.8746,8.056,2.4804,32.7378,85.7677,9.5,KG1,4705.0
4705.5,-1.00772,60.5965,13.7066,12.25,9.5361,7.8907,8.0656,2.4664,31.9542,87.3004,9.5,KG1,4705.5
4706.0,-0.97651,62.3941,12.9407,12.25,9.6782,7.8682,7.9579,2.4596,32.3788,90.1198,9.5,KG1,4706.0
4706.5,-0.9192,62.6561,13.0653,12.25,9.6762,7.7396,7.8374,2.4532,32.8456,91.3753,9.5,KG1,4706.5
4707.0,-0.82619,63.6704,13.2143,12.25,9.1499,7.6131,7.7246,2.4484,33.6311,91.2001,9.5,KG1,4707.0
4707.5,-0.72538,65.8028,13.2321,12.25,8.5016,7.4886,7.6135,2.4519,35.076,90.5323,9.5,KG1,4707.5
4708.0,-0.59056,68.0256,13.802,12.25,8.0358,7.3662,7.5039,2.4469,36.0985,89.7431,9.5,KG1,4708.0
4708.5,-0.40815,69.8948,14.3141,12.25,8.099,7.2458,7.3959,2.4431,35.8197,88.7443,9.5,KG1,4708.5
4709.0,-0.31434,70.3032,14.1157,12.25,8.2289,7.2459,7.3265,2.4382,35.6198,87.8058,9.5,KG1,4709.0
4709.5,-0.40273,68.9508,13.6468,12.25,8.46,7.3227,7.3558,2.4373,36.0574,86.9689,9.5,KG1,4709.5
4710.0,-0.54902,66.1471,13.3949,12.25,8.7493,7.4004,7.3911,2.4537,35.5204,86.7395,9.5,KG1,4710.0
4710.5,-0.63021,64.5581,13.3539,12.25,9.0263,7.4789,7.4484,2.4644,34.8175,86.5728,9.5,KG1,4710.5
4711.0,-0.6483,63.9097,13.4078,12.25,9.1344,7.5582,7.5061,2.455,34.3518,86.4674,9.5,KG1,4711.0
4711.5,-0.62408,63.3139,13.6141,12.25,9.1978,7.6384,7.5643,2.4374,35.0114,86.2749,9.5,KG1,4711.5
4712.0,-0.45437,63.0143,13.6092,12.25,9.1808,7.7194,7.623,2.4252,35.9529,86.0745,9.5,KG1,4712.0
4712.5,-0.24186,63.565,13.7763,12.25,9.0756,7.8013,7.6821,2.4133,36.7804,86.2977,9.5,KG1,4712.5
4713.0,-0.14615,64.2583,14.0693,12.25,9.0506,7.884,7.7417,2.4048,36.9368,86.3427,9.5,KG1,4713.0
4713.5,-0.04594,64.6376,13.735,12.25,9.1248,7.9676,7.8017,2.4195,36.7598,86.3199,9.5,KG1,4713.5
4714.0,0.05968,64.1597,13.7079,12.25,9.2577,8.0045,7.8622,2.4398,35.8235,85.9081,9.5,KG1,4714.0
4714.5,0.10549,63.5643,13.6932,12.25,9.3332,7.9808,7.9231,2.4696,34.4358,85.5676,9.5,KG1,4714.5
4715.0,0.089,62.3721,13.5286,12.25,9.4578,7.9572,7.9846,2.4757,33.2277,85.5375,9.5,KG1,4715.0
4715.5,0.02371,61.3465,13.2126,12.25,9.6114,7.9454,8.0465,2.4582,32.5092,85.5306,9.5,KG1,4715.5
4716.0,-0.02678,60.9318,13.4074,12.25,9.7615,7.9729,8.1089,2.4078,32.6471,85.2462,9.5,KG1,4716.0
4716.5,-0.08427,60.5172,13.5393,12.25,9.6177,8.0531,8.1718,2.3745,33.2801,84.7598,9.5,KG1,4716.5
4717.0,-0.13856,60.5901,13.9935,12.25,9.4172,8.1374,8.2351,2.3629,33.9691,84.8597,9.5,KG1,4717.0
4717.5,-0.21175,61.0291,13.7998,12.25,9.4726,8.2227,8.299,2.3961,34.4222,85.7383,9.5,KG1,4717.5
4718.0,-0.43693,61.788,13.2295,12.25,9.7849,8.3089,8.3633,2.4241,33.99,86.6882,9.5,KG1,4718.0
4718.5,-0.66752,62.2366,12.9567,12.25,10.1519,8.2711,8.2429,2.4435,33.2489,87.1415,9.5,KG1,4718.5
4719.0,-0.78541,61.8576,12.7638,12.25,10.4086,8.1564,8.0736,2.462,32.3497,87.1171,9.5,KG1,4719.0
4719.5,-0.7399,60.9377,12.7302,12.25,10.2709,8.0433,7.9714,2.4767,32.5093,86.8825,9.5,KG1,4719.5
4720.0,-0.68439,59.8688,12.8111,12.25,9.71,7.9318,7.9056,2.471,33.1444,87.329,9.5,KG1,4720.0
4720.5,-0.65818,58.652,13.0041,12.25,9.4528,7.8218,7.8392,2.4602,33.2856,87.9933,9.5,KG1,4720.5
4721.0,-0.63186,57.8031,13.2027,12.25,9.4541,7.7134,7.745,2.4655,33.3425,88.3856,9.5,KG1,4721.0
4721.5,-0.64065,57.3366,13.4275,12.25,9.2703,7.6065,7.6788,2.4733,33.5513,88.4066,9.5,KG1,4721.5
4722.0,-0.70254,57.1214,13.5654,12.25,9.0768,7.501,7.6139,2.4795,33.6523,88.212,9.5,KG1,4722.0
4722.5,-0.73973,57.9683,13.5416,12.25,8.9475,7.397,7.6129,2.4797,33.7938,87.4789,9.5,KG1,4722.5
4723.0,-0.64202,58.5197,13.6407,12.25,8.8357,7.2944,7.5775,2.4783,34.2194,86.5582,9.5,KG1,4723.0
4723.5,-0.54901,58.5152,13.4467,12.25,8.7739,7.1933,7.5126,2.4895,34.6563,86.3509,9.5,KG1,4723.5
4724.0,-0.57999,58.2314,13.2985,12.25,8.8273,7.168,7.4482,2.5021,35.6036,87.3127,9.5,KG1,4724.0
4724.5,-0.64438,59.0294,13.2756,12.25,8.8667,7.1761,7.3845,2.4911,36.2626,87.9979,9.5,KG1,4724.5
4725.0,-0.58767,60.2379,13.2295,12.25,8.9063,7.1841,7.3212,2.489,36.5721,87.862,9.5,KG1,4725.0
4725.5,-0.46556,60.9912,13.1588,12.25,8.8248,7.1922,7.2585,2.493,35.9852,87.7142,9.5,KG1,4725.5
4726.0,-0.39755,61.0351,13.1757,12.25,8.672,7.2002,7.1963,2.4945,34.9532,87.6858,9.5,KG1,4726.0
4726.5,-0.35834,60.7092,13.1598,12.25,8.5534,7.2083,7.1347,2.4675,33.5898,87.7026,9.5,KG1,4726.5
4727.0,-0.43923,61.9493,13.0803,12.25,8.5272,7.2164,7.0736,2.4607,33.7686,87.615,9.5,KG1,4727.0
4727.5,-0.53271,63.9987,13.1605,12.25,8.6056,7.2244,7.013,2.4481,34.4763,87.3518,9.5,KG1,4727.5
4728.0,-0.6843,66.0684,13.2307,12.25,8.7079,7.2325,6.9712,2.4325,35.2602,87.1419,9.5,KG1,4728.0
4728.5,-0.72889,66.5568,13.2578,12.25,8.8021,7.2406,7.0397,2.4269,36.2419,87.122,9.5,KG1,4728.5
4729.0,-0.64158,66.3869,13.2631,12.25,8.9432,7.2531,7.1089,2.4289,36.3778,87.5478,9.5,KG1,4729.0
4729.5,-0.52207,66.1738,13.2709,12.25,9.0264,7.2683,7.1787,2.4334,36.0196,88.2554,9.5,KG1,4729.5
4730.0,-0.27356,65.7888,13.2821,12.25,9.0874,7.2836,7.2493,2.4525,35.6889,89.1282,9.5,KG1,4730.0
4730.5,-0.00095,64.139,13.349,12.25,9.0204,7.2989,7.3205,2.4683,35.6289,89.6492,9.5,KG1,4730.5
4731.0,0.18946,62.1615,13.3561,12.25,8.9676,7.3143,7.3853,2.484,36.0401,89.9964,9.5,KG1,4731.0
4731.5,0.34608,60.1024,13.3553,12.25,8.855,7.337,7.3667,2.4872,36.9326,89.5331,9.5,KG1,4731.5
4732.0,0.33039,57.0863,13.3546,12.25,8.688,7.3713,7.3482,2.4809,37.0407,87.8039,9.5,KG1,4732.0
4732.5,0.1727,55.0983,13.3592,12.25,8.5799,7.4058,7.3297,2.4781,36.4907,86.9967,9.5,KG1,4732.5
4733.0,0.02341,54.5406,13.3887,12.25,8.6009,7.4405,7.3113,2.4701,35.9671,86.4663,9.5,KG1,4733.0
4733.5,-0.21208,55.3043,13.4355,12.25,8.8407,7.4923,7.4016,2.4556,35.7321,85.554,9.5,KG1,4733.5
4734.0,-0.51757,57.716,13.4896,12.25,8.9976,7.6388,7.5689,2.4568,35.4831,85.0123,9.5,KG1,4734.0
4734.5,-0.77085,61.3048,13.505,12.25,9.1573,7.7881,7.74,2.4732,34.8585,84.7556,9.5,KG1,4734.5
4735.0,-0.98174,62.3706,13.5099,12.25,9.6057,7.9404,7.915,2.4761,34.5259,85.2182,9.5,KG1,4735.0
4735.5,-1.12483,62.9384,13.4743,12.25,9.8553,8.0956,8.0459,2.4613,33.3166,86.4254,9.5,KG1,4735.5
4736.0,-1.28622,63.3815,13.308,12.25,10.0824,8.2539,8.1675,2.4478,32.2994,87.6204,9.5,KG1,4736.0
4736.5,-1.40191,63.5846,13.1445,12.25,10.1429,8.4153,8.2105,2.4352,31.6243,88.2603,9.5,KG1,4736.5
4737.0,-1.4491,63.5201,13.1329,12.25,10.1643,8.486,8.2514,2.4285,31.6619,88.1609,9.5,KG1,4737.0
4737.5,-1.46779,63.452,13.0974,12.25,10.1858,8.4414,8.2308,2.4337,31.7018,87.0638,9.5,KG1,4737.5
4738.0,-1.42868,63.3836,12.9808,12.25,10.2073,8.3971,8.1477,2.4382,31.63,85.2799,9.5,KG1,4738.0
4738.5,-1.41166,63.0853,12.9379,12.25,10.0426,8.353,8.092,2.4395,31.873,84.7515,9.5,KG1,4738.5
4739.0,-1.47825,62.1698,12.939,12.25,9.6524,8.3091,8.1209,2.4398,32.2687,84.8118,9.5,KG1,4739.0
4739.5,-1.48124,60.7758,12.954,12.25,9.3376,8.2655,8.1577,2.471,31.8515,84.8388,9.5,KG1,4739.5
4740.0,-1.43683,60.8576,12.9368,12.25,9.4905,8.2743,8.2136,2.4987,31.0999,85.5746,9.5,KG1,4740.0
4740.5,-1.33512,61.7619,12.854,12.25,10.0845,8.3266,8.2722,2.5082,30.4928,86.7295,9.5,KG1,4740.5
4741.0,-1.1495,63.133,12.7607,12.25,10.4902,8.3791,8.3312,2.5055,30.0984,87.4735,9.5,KG1,4741.0
4741.5,-0.90999,65.4394,12.7052,12.25,10.5571,8.432,8.3907,2.4989,29.7232,87.5801,9.5,KG1,4741.5
4742.0,-0.68158,66.4138,12.7282,12.25,10.3611,8.4744,8.4506,2.4886,29.7163,86.9093,9.5,KG1,4742.0
4742.5,-0.37307,66.7746,12.9038,12.25,10.0905,8.3472,8.2925,2.4795,30.0178,86.2293,9.5,KG1,4742.5
4743.0,-0.16876,65.4868,13.1314,12.25,9.7768,8.2219,8.1753,2.4641,30.9567,85.9205,9.5,KG1,4743.0
4743.5,-0.05125,64.7218,13.3979,12.25,9.5171,8.0985,8.0768,2.472,31.366,85.7814,9.5,KG1,4743.5
4744.0,-0.01553,64.6399,13.2888,12.25,9.3209,8.0043,8.0728,2.4891,31.4051,85.7498,9.5,KG1,4744.0
4744.5,0.01108,64.8438,12.9911,12.25,9.5016,8.0066,8.0347,2.4996,30.9089,85.8088,9.5,KG1,4744.5
4745.0,0.08199,65.3662,13.0618,12.25,9.6504,8.0089,8.0182,2.4828,30.3701,85.9033,9.5,KG1,4745.0
4745.5,0.168,65.7581,13.1704,12.25,9.6468,8.0113,8.0485,2.4658,29.9746,86.0617,9.5,KG1,4745.5
4746.0,0.16981,65.6106,13.0482,12.25,9.7531,8.0136,8.0658,2.4513,29.5325,86.3105,9.5,KG1,4746.0
4746.5,0.14802,65.3952,12.9641,12.25,10.0822,8.0159,8.0952,2.4563,29.1048,86.3044,9.5,KG1,4746.5
4747.0,0.05643,65.324,12.9902,12.25,10.4225,8.0182,8.085,2.4712,29.9275,86.2711,9.5,KG1,4747.0
4747.5,-0.08426,65.158,13.2678,12.25,10.169,8.0205,8.0235,2.4783,30.6374,86.3446,9.5,KG1,4747.5
4748.0,-0.25955,65.2722,13.8043,12.25,9.7753,8.0229,7.9617,2.482,31.4325,86.5656,9.5,KG1,4748.0
4748.5,-0.37903,65.9153,13.625,12.25,9.4488,8.0252,7.9431,2.4749,32.691,86.5637,9.5,KG1,4748.5
4749.0,-0.42812,67.1835,13.2315,12.25,9.4285,8.0073,7.9288,2.4629,32.7511,86.5219,9.5,KG1,4749.0
4749.5,-0.42351,68.6262,13.2118,12.25,9.4388,7.9661,7.8964,2.4596,32.6253,86.903,9.5,KG1,4749.5
4750.0,-0.3502,69.6713,13.2382,12.25,9.4284,7.9252,7.8184,2.4649,32.7478,86.7557,9.5,KG1,4750.0
4750.5,-0.25539,67.4655,13.2413,12.25,9.5273,7.8845,7.7885,2.4739,33.1209,86.4854,9.5,KG1,4750.5
4751.0,-0.11628,66.3377,13.4273,12.25,9.6224,7.844,7.7642,2.4812,33.0204,86.3122,9.5,KG1,4751.0
4751.5,0.07054,66.265,13.541,12.25,9.6185,7.8037,7.7507,2.4684,32.2454,86.1452,9.5,KG1,4751.5
4752.0,0.02615,66.6313,13.4774,12.25,9.5243,7.7636,7.7521,2.464,31.8354,85.9751,9.5,KG1,4752.0
4752.5,-0.10324,66.5392,13.5339,12.25,9.3717,7.7237,7.8072,2.4668,31.8037,85.8322,9.5,KG1,4752.5
4753.0,-0.17863,65.4321,13.5846,12.25,9.3201,7.684,7.8494,2.4713,31.9747,85.7174,9.5,KG1,4753.0
4753.5,-0.44132,64.7587,13.6398,12.25,9.3931,7.7568,7.9312,2.4719,32.2263,86.0575,9.5,KG1,4753.5
4754.0,-0.71131,65.7469,12.9979,12.25,9.6888,7.8811,8.0042,2.4592,32.5187,86.5919,9.5,KG1,4754.0
